Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m)
1696564501,2.9863013698630136,0.9178082191780822,0.0273972602739726,2.73047,2.73047,8480,8480,13.5,0.18493150684931506,238,180,6.6,38.43,38.43
1696564502,2.9452054794520546,0.9178082191780822,0.0273972602739726,2.70703,2.70703,8485,8485,13.5,0.18493150684931506,238,180,6.6,38.44,38.44
1696564503,2.8904109589041096,0.9041095890410958,0.0273972602739726,2.68359,2.68359,8488,8488,13.375,0.1832191780821918,242,180,6.5,38.51,38.51
1696564504,2.8904109589041096,0.9041095890410958,0.0273972602739726,2.68359,2.68359,8488,8488,13.375,0.1832191780821918,242,180,6.5,38.51,38.51
1696564505,2.8767123287671232,0.9178082191780822,0.0410958904109589,2.6875,2.6875,8494,8494,13.375,0.1832191780821918,242,180,6.5,38.52,38.52
1696564506,2.8767123287671232,0.9178082191780822,0.0410958904109589,2.6875,2.6875,8494,8494,13.5,0.18493150684931506,242,180,6.5,38.52,38.52
1696564507,2.863013698630137,0.9178082191780822,0.0410958904109589,2.6875,2.6875,8496,8496,13.5,0.18493150684931506,240,180,6.6,38.52,38.52
1696564508,2.835616438356164,0.9178082191780822,0.0547945205479452,2.69141,2.69141,8501,8501,13.625,0.18664383561643835,240,180,6.6,38.49,38.49
1696564509,2.863013698630137,0.9178082191780822,0.0410958904109589,2.72656,2.72656,8505,8505,13.375,0.1832191780821918,240,178,6.6,38.37,38.37
1696564510,2.863013698630137,0.9178082191780822,0.0410958904109589,2.72656,2.72656,8505,8505,13.375,0.1832191780821918,240,178,6.6,38.37,38.37
1696564511,2.8493150684931505,0.9178082191780822,0.0273972602739726,2.73438,2.73438,8511,8511,13.375,0.1832191780821918,238,178,6.6,38.33,38.33
1696564512,2.863013698630137,0.9178082191780822,0.0273972602739726,2.74219,2.74219,8512,8512,13.375,0.1832191780821918,238,180,6.5,38.28,38.28
1696564513,2.863013698630137,0.9178082191780822,0.0273972602739726,2.74219,2.74219,8512,8512,13.375,0.1832191780821918,238,180,6.5,38.28,38.28
1696564514,2.8904109589041096,0.9178082191780822,0.0273972602739726,2.74219,2.74219,8516,8516,13.25,0.1815068493150685,240,180,6.5,38.25,38.25
1696564515,2.8904109589041096,0.9178082191780822,0.0273972602739726,2.72656,2.72656,8521,8521,13.375,0.1832191780821918,240,178,6.6,38.22,38.22
1696564516,2.8904109589041096,0.9178082191780822,0.0273972602739726,2.72656,2.72656,8521,8521,13.375,0.1832191780821918,240,178,6.6,38.22,38.22
1696564517,2.8767123287671232,0.9178082191780822,0.0273972602739726,2.70703,2.70703,8527,8527,13.375,0.1832191780821918,240,178,6.5,38.22,38.22
1696564518,2.8904109589041096,0.9178082191780822,0.0273972602739726,2.70703,2.70703,8529,8529,13.25,0.1815068493150685,242,178,6.5,38.22,38.22
1696564519,2.8904109589041096,0.9178082191780822,0.0273972602739726,2.70703,2.70703,8529,8529,13.25,0.1815068493150685,242,178,6.5,38.22,38.22
1696564520,2.8904109589041096,0.9178082191780822,0.0136986301369863,2.68359,2.68359,8534,8534,13.375,0.1832191780821918,242,178,6.5,38.22,38.22
1696564521,2.9178082191780823,0.9178082191780822,0.0136986301369863,2.68359,2.68359,8538,8538,13.375,0.1832191780821918,242,178,6.5,38.27,38.27
1696564522,2.9178082191780823,0.9178082191780822,0.0136986301369863,2.68359,2.68359,8538,8538,13.375,0.1832191780821918,242,178,6.5,38.27,38.27
1696564523,2.9315068493150687,0.9178082191780822,0.0136986301369863,2.66797,2.66797,8543,8543,13.375,0.1832191780821918,242,178,6.5,38.29,38.29
1696564524,2.904109589041096,0.9041095890410958,0.0136986301369863,2.65625,2.65625,8545,8545,13.25,0.1815068493150685,244,180,6.4,38.34,38.34
1696564525,2.904109589041096,0.9041095890410958,0.0136986301369863,2.65625,2.65625,8545,8545,13.25,0.1815068493150685,244,180,6.4,38.34,38.34
1696564526,2.863013698630137,0.9041095890410958,0.0136986301369863,2.62109,2.62109,8550,8550,13.25,0.1815068493150685,246,180,6.4,38.34,38.34
1696564527,2.8493150684931505,0.9041095890410958,0.0273972602739726,2.60156,2.60156,8553,8553,13.25,0.1815068493150685,248,178,6.4,38.33,38.33
1696564528,2.8493150684931505,0.9041095890410958,0.0273972602739726,2.60156,2.60156,8553,8553,13.25,0.1815068493150685,248,178,6.4,38.33,38.33
1696564529,2.835616438356164,0.9041095890410958,0.0273972602739726,2.58594,2.58594,8555,8555,13.125,0.1797945205479452,248,178,6.4,38.32,38.32
1696564530,2.780821917808219,0.9041095890410958,0.0273972602739726,2.57813,2.57813,8560,8560,13.125,0.1797945205479452,250,178,6.4,38.32,38.32
1696564531,2.780821917808219,0.9041095890410958,0.0273972602739726,2.57813,2.57813,8560,8560,13.125,0.1797945205479452,250,178,6.4,38.32,38.32
1696564532,2.767123287671233,0.9041095890410958,0.0273972602739726,2.59766,2.59766,8564,8564,13.25,0.1815068493150685,248,178,6.5,38.3,38.3
1696564533,2.780821917808219,0.9041095890410958,0.0273972602739726,2.62109,2.62109,8569,8569,13.375,0.1832191780821918,244,178,6.5,38.27,38.27
1696564534,2.780821917808219,0.9041095890410958,0.0273972602739726,2.62109,2.62109,8569,8569,13.375,0.1832191780821918,244,178,6.5,38.27,38.27
1696564535,2.780821917808219,0.9041095890410958,0.0273972602739726,2.64063,2.64063,8573,8573,13.5,0.18493150684931506,244,178,6.5,38.26,38.26
1696564536,2.780821917808219,0.9041095890410958,0.0273972602739726,2.66016,2.66016,8577,8577,13.375,0.1832191780821918,242,178,6.6,38.23,38.23
1696564537,2.780821917808219,0.9041095890410958,0.0273972602739726,2.66016,2.66016,8577,8577,13.375,0.1832191780821918,242,178,6.6,38.23,38.23
1696564538,2.73972602739726,0.9041095890410958,0.0136986301369863,2.65625,2.65625,8578,8578,13.25,0.1815068493150685,244,178,6.5,38.21,38.21
1696564539,2.7260273972602738,0.9178082191780822,0.0136986301369863,2.64844,2.64844,8584,8584,13.125,0.1797945205479452,246,178,6.5,38.13,38.13
1696564540,2.7260273972602738,0.9178082191780822,0.0136986301369863,2.64844,2.64844,8584,8584,13.125,0.1797945205479452,246,178,6.5,38.13,38.13
1696564541,2.6986301369863015,0.9178082191780822,0.0136986301369863,2.65625,2.65625,8587,8587,13.25,0.1815068493150685,244,178,6.6,38.05,38.05
1696564542,2.6986301369863015,0.9041095890410958,0.0136986301369863,2.69922,2.69922,8593,8593,13.375,0.1832191780821918,240,180,6.5,37.91,37.91
1696564543,2.6986301369863015,0.9041095890410958,0.0136986301369863,2.69922,2.69922,8593,8593,13.375,0.1832191780821918,240,180,6.5,37.91,37.91
1696564544,2.712328767123288,0.9178082191780822,0.0136986301369863,2.6875,2.6875,8595,8595,13.625,0.18664383561643835,238,178,6.6,37.86,37.86
1696564545,2.73972602739726,0.9041095890410958,0.0273972602739726,2.6875,2.6875,8600,8600,13.625,0.18664383561643835,238,180,6.5,37.74,37.74
1696564546,2.73972602739726,0.9041095890410958,0.0273972602739726,2.6875,2.6875,8600,8600,13.625,0.18664383561643835,238,180,6.5,37.74,37.74
1696564547,2.767123287671233,0.9041095890410958,0.0273972602739726,2.70313,2.70313,8604,8604,13.375,0.1832191780821918,240,180,6.4,37.73,37.73
1696564548,2.780821917808219,0.9041095890410958,0.0273972602739726,2.70313,2.70313,8605,8605,13.5,0.18493150684931506,238,180,6.5,37.72,37.72
1696564549,2.808219178082192,0.9041095890410958,0.0273972602739726,2.70313,2.70313,8609,8609,13.5,0.18493150684931506,238,180,6.4,37.71,37.71
1696564550,2.835616438356164,0.9041095890410958,0.0273972602739726,2.69922,2.69922,8611,8611,13.5,0.18493150684931506,238,180,6.4,37.72,37.72
1696564551,2.8904109589041096,0.9041095890410958,0.0410958904109589,2.71094,2.71094,8614,8614,13.375,0.1832191780821918,238,180,6.4,37.75,37.75
1696564552,2.904109589041096,0.9041095890410958,0.0410958904109589,2.72266,2.72266,8616,8616,13.375,0.1832191780821918,238,180,6.4,37.76,37.76
1696564553,2.958904109589041,0.9178082191780822,0.0410958904109589,2.74609,2.74609,8620,8620,13.75,0.18835616438356165,236,180,6.6,37.8,37.8
1696564554,3.095890410958904,0.9178082191780822,0.0547945205479452,2.76172,2.76172,8626,8626,13.875,0.19006849315068494,234,178,6.7,37.95,37.95
1696564555,3.095890410958904,0.9178082191780822,0.0547945205479452,2.76172,2.76172,8626,8626,13.875,0.19006849315068494,234,178,6.7,37.95,37.95
1696564556,3.1506849315068495,0.9315068493150684,0.0410958904109589,2.75391,2.75391,8631,8631,13.75,0.18835616438356165,234,178,6.7,38.01,38.01
1696564557,3.1506849315068495,0.9315068493150684,0.0410958904109589,2.75391,2.75391,8631,8631,13.625,0.18664383561643835,236,178,6.6,38.12,38.12
1696564558,3.164383561643836,0.9315068493150684,0.0410958904109589,2.75,2.75,8633,8633,13.75,0.18835616438356165,236,178,6.7,38.16,38.16
1696564559,3.136986301369863,0.9315068493150684,0.0273972602739726,2.70703,2.70703,8638,8638,13.875,0.19006849315068494,236,178,6.8,38.19,38.19
1696564560,3.136986301369863,0.9315068493150684,0.0273972602739726,2.70703,2.70703,8638,8638,13.75,0.18835616438356165,238,178,6.8,38.2,38.2
1696564561,3.0821917808219177,0.9178082191780822,0.0273972602739726,2.67969,2.67969,8642,8642,13.625,0.18664383561643835,240,178,6.6,38.23,38.23
1696564562,3.0273972602739727,0.9178082191780822,0.0273972602739726,2.64844,2.64844,8647,8647,13.625,0.18664383561643835,240,178,6.6,38.25,38.25
1696564563,3.0136986301369864,0.9178082191780822,0.0273972602739726,2.64063,2.64063,8649,8649,13.625,0.18664383561643835,242,178,6.5,38.31,38.31
1696564564,3.0136986301369864,0.9178082191780822,0.0273972602739726,2.64063,2.64063,8649,8649,13.625,0.18664383561643835,242,178,6.5,38.31,38.31
1696564565,2.958904109589041,0.9178082191780822,0.0273972602739726,2.62109,2.62109,8654,8654,13.625,0.18664383561643835,242,178,6.4,38.36,38.36
1696564566,2.9178082191780823,0.9178082191780822,0.0273972602739726,2.625,2.625,8658,8658,13.5,0.18493150684931506,244,178,6.5,38.37,38.37
1696564567,2.9178082191780823,0.9178082191780822,0.0273972602739726,2.625,2.625,8658,8658,13.5,0.18493150684931506,244,178,6.5,38.37,38.37
1696564568,2.8904109589041096,0.9178082191780822,0.0273972602739726,2.63281,2.63281,8660,8660,13.625,0.18664383561643835,242,178,6.4,38.36,38.36
1696564569,2.904109589041096,0.9178082191780822,0.0410958904109589,2.64063,2.64063,8665,8665,13.375,0.1832191780821918,244,178,6.4,38.39,38.39
1696564570,2.904109589041096,0.9178082191780822,0.0410958904109589,2.64063,2.64063,8665,8665,13.375,0.1832191780821918,244,178,6.4,38.39,38.39
1696564571,2.835616438356164,0.9041095890410958,0.0410958904109589,2.61328,2.61328,8670,8670,13.25,0.1815068493150685,246,178,6.4,38.42,38.42
1696564572,2.8219178082191783,0.9041095890410958,0.0410958904109589,2.60156,2.60156,8674,8674,13.25,0.1815068493150685,246,178,6.4,38.49,38.49
1696564573,2.8219178082191783,0.9041095890410958,0.0410958904109589,2.60156,2.60156,8674,8674,13.25,0.1815068493150685,246,178,6.4,38.49,38.49
1696564574,2.835616438356164,0.9041095890410958,0.0410958904109589,2.58984,2.58984,8675,8675,13.25,0.1815068493150685,246,178,6.4,38.52,38.52
1696564575,2.767123287671233,0.9041095890410958,0.0410958904109589,2.55469,2.55469,8680,8680,13.125,0.1797945205479452,252,178,6.4,38.56,38.56
1696564576,2.767123287671233,0.9041095890410958,0.0410958904109589,2.55469,2.55469,8680,8680,13.125,0.1797945205479452,252,178,6.4,38.56,38.56
1696564577,2.7534246575342465,0.9041095890410958,0.0410958904109589,2.55469,2.55469,8682,8682,13.125,0.1797945205479452,252,178,6.4,38.55,38.55
1696564578,2.7534246575342465,0.9041095890410958,0.0410958904109589,2.58203,2.58203,8688,8688,13,0.1780821917808219,250,178,6.4,38.52,38.52
1696564579,2.7534246575342465,0.9041095890410958,0.0410958904109589,2.58203,2.58203,8688,8688,13,0.1780821917808219,250,178,6.4,38.52,38.52
1696564580,2.7260273972602738,0.9041095890410958,0.0273972602739726,2.59375,2.59375,8691,8691,13,0.1780821917808219,250,178,6.4,38.49,38.49
1696564581,2.7534246575342465,0.9041095890410958,0.0273972602739726,2.63281,2.63281,8696,8696,13.125,0.1797945205479452,246,178,6.5,38.46,38.46
1696564582,2.7534246575342465,0.9041095890410958,0.0273972602739726,2.63281,2.63281,8696,8696,13.125,0.1797945205479452,246,178,6.5,38.46,38.46
1696564583,2.73972602739726,0.9041095890410958,0.0273972602739726,2.63281,2.63281,8702,8702,13.25,0.1815068493150685,246,178,6.5,38.45,38.45
1696564584,2.7534246575342465,0.9178082191780822,0.0136986301369863,2.63672,2.63672,8704,8704,13.375,0.1832191780821918,244,178,6.5,38.36,38.36
1696564585,2.7534246575342465,0.9178082191780822,0.0136986301369863,2.63672,2.63672,8704,8704,13.375,0.1832191780821918,244,178,6.5,38.36,38.36
1696564586,2.7534246575342465,0.9041095890410958,0.0136986301369863,2.64063,2.64063,8707,8707,13.375,0.1832191780821918,244,178,6.4,38.3,38.3
1696564587,2.767123287671233,0.9041095890410958,0.0273972602739726,2.63281,2.63281,8712,8712,13.375,0.1832191780821918,244,178,6.5,38.24,38.24
1696564588,2.767123287671233,0.9041095890410958,0.0273972602739726,2.63281,2.63281,8712,8712,13.375,0.1832191780821918,244,178,6.5,38.24,38.24
1696564589,2.7534246575342465,0.9041095890410958,0.0273972602739726,2.625,2.625,8718,8718,13.25,0.1815068493150685,246,178,6.4,38.23,38.23
1696564590,2.7534246575342465,0.9041095890410958,0.0273972602739726,2.625,2.625,8718,8718,13.25,0.1815068493150685,246,178,6.4,38.23,38.23
1696564591,2.767123287671233,0.9041095890410958,0.0410958904109589,2.625,2.625,8719,8719,13.25,0.1815068493150685,246,178,6.4,38.22,38.22
1696564592,2.7534246575342465,0.9041095890410958,0.0410958904109589,2.60156,2.60156,8725,8725,13.25,0.1815068493150685,246,178,6.4,38.23,38.23
1696564593,2.7534246575342465,0.9041095890410958,0.0410958904109589,2.60156,2.60156,8725,8725,13.25,0.1815068493150685,246,178,6.4,38.22,38.22
1696564594,2.712328767123288,0.9041095890410958,0.0273972602739726,2.59375,2.59375,8728,8728,13.25,0.1815068493150685,248,180,6.3,38.19,38.19
1696564595,2.73972602739726,0.9041095890410958,0.0273972602739726,2.60938,2.60938,8733,8733,13.25,0.1815068493150685,248,180,6.3,38.16,38.16
1696564596,2.7260273972602738,0.8904109589041096,0.0273972602739726,2.60547,2.60547,8735,8735,13.125,0.1797945205479452,248,180,6.3,38.12,38.12
1696564597,2.7260273972602738,0.8904109589041096,0.0273972602739726,2.60547,2.60547,8735,8735,13.125,0.1797945205479452,248,180,6.3,38.12,38.12
1696564598,2.73972602739726,0.8904109589041096,0.0273972602739726,2.60547,2.60547,8740,8740,13,0.1780821917808219,248,180,6.2,38.1,38.1
1696564599,2.767123287671233,0.8904109589041096,0.0273972602739726,2.60938,2.60938,8744,8744,13,0.1780821917808219,250,180,6.2,38.06,38.06
1696564600,2.767123287671233,0.8904109589041096,0.0273972602739726,2.60938,2.60938,8744,8744,13,0.1780821917808219,250,180,6.2,38.06,38.06
1696564601,2.780821917808219,0.9041095890410958,0.0410958904109589,2.59766,2.59766,8749,8749,13,0.1780821917808219,250,178,6.3,38.06,38.06
1696564602,2.7534246575342465,0.9041095890410958,0.0410958904109589,2.58594,2.58594,8751,8751,13,0.1780821917808219,250,178,6.2,38.07,38.07
1696564603,2.7534246575342465,0.9041095890410958,0.0273972602739726,2.58594,2.58594,8751,8751,13,0.1780821917808219,250,178,6.3,38.06,38.06
1696564604,2.767123287671233,0.9041095890410958,0.0273972602739726,2.58594,2.58594,8756,8756,13,0.1780821917808219,250,178,6.2,38.07,38.07
1696564605,2.780821917808219,0.9041095890410958,0.0273972602739726,2.58203,2.58203,8759,8759,13.125,0.1797945205479452,250,180,6.2,38.1,38.1
1696564606,2.780821917808219,0.9041095890410958,0.0273972602739726,2.58203,2.58203,8759,8759,13.125,0.1797945205479452,250,180,6.2,38.1,38.1
1696564607,2.7945205479452055,0.9041095890410958,0.0273972602739726,2.56641,2.56641,8764,8764,13,0.1780821917808219,250,180,6.2,38.11,38.11
1696564608,2.7945205479452055,0.9041095890410958,0.0273972602739726,2.56641,2.56641,8766,8766,13,0.1780821917808219,252,180,6.2,38.09,38.09
1696564609,2.7945205479452055,0.9041095890410958,0.0273972602739726,2.56641,2.56641,8766,8766,13,0.1780821917808219,252,180,6.2,38.09,38.09
1696564610,2.7945205479452055,0.9041095890410958,0.0410958904109589,2.54688,2.54688,8771,8771,12.875,0.17636986301369864,252,178,6.1,38.11,38.11
1696564611,2.767123287671233,0.8904109589041096,0.0410958904109589,2.54688,2.54688,8775,8775,12.875,0.17636986301369864,254,178,6.2,38.11,38.11
1696564612,2.767123287671233,0.8904109589041096,0.0410958904109589,2.54688,2.54688,8775,8775,12.875,0.17636986301369864,254,178,6.2,38.11,38.11
1696564613,2.7534246575342465,0.9041095890410958,0.0410958904109589,2.5625,2.5625,8780,8780,12.875,0.17636986301369864,254,180,6.2,38.09,38.09
1696564614,2.7534246575342465,0.9041095890410958,0.0410958904109589,2.56641,2.56641,8782,8782,13.125,0.1797945205479452,250,180,6.2,38.12,38.12
1696564615,2.7534246575342465,0.9041095890410958,0.0410958904109589,2.56641,2.56641,8782,8782,13.125,0.1797945205479452,250,180,6.2,38.12,38.12
1696564616,2.7260273972602738,0.9041095890410958,0.0273972602739726,2.56641,2.56641,8787,8787,13.125,0.1797945205479452,250,180,6.2,38.14,38.14
1696564617,2.7260273972602738,0.9041095890410958,0.0273972602739726,2.57031,2.57031,8790,8790,13.125,0.1797945205479452,250,180,6.2,38.08,38.08
1696564618,2.7260273972602738,0.9041095890410958,0.0273972602739726,2.57031,2.57031,8790,8790,13.125,0.1797945205479452,250,180,6.2,38.08,38.08
1696564619,2.73972602739726,0.9041095890410958,0.0273972602739726,2.57031,2.57031,8795,8795,13.25,0.1815068493150685,250,180,6.2,38.08,38.08
1696564620,2.7534246575342465,0.9041095890410958,0.0273972602739726,2.57031,2.57031,8797,8797,13.25,0.1815068493150685,248,180,6.2,38.11,38.11
1696564621,2.7534246575342465,0.9041095890410958,0.0273972602739726,2.57031,2.57031,8797,8797,13.25,0.1815068493150685,248,180,6.2,38.11,38.11
1696564622,2.73972602739726,0.9041095890410958,0.0136986301369863,2.57422,2.57422,8802,8802,13.125,0.1797945205479452,250,178,6.3,38.09,38.09
1696564623,2.73972602739726,0.9041095890410958,0.0136986301369863,2.57422,2.57422,8806,8806,13.125,0.1797945205479452,250,178,6.3,38.12,38.12
1696564624,2.73972602739726,0.9041095890410958,0.0136986301369863,2.57422,2.57422,8806,8806,13.125,0.1797945205479452,250,178,6.3,38.12,38.12
1696564625,2.7534246575342465,0.9041095890410958,0.0136986301369863,2.57813,2.57813,8808,8808,13.125,0.1797945205479452,248,178,6.3,38.12,38.12
1696564626,2.73972602739726,0.9041095890410958,0.0136986301369863,2.57813,2.57813,8813,8813,13.125,0.1797945205479452,250,178,6.3,38.11,38.11
1696564627,2.73972602739726,0.9041095890410958,0.0136986301369863,2.57813,2.57813,8813,8813,13.125,0.1797945205479452,250,178,6.3,38.11,38.11
1696564628,2.73972602739726,0.9041095890410958,0.0136986301369863,2.57422,2.57422,8814,8814,13.125,0.1797945205479452,250,178,6.3,38.11,38.11
1696564629,2.73972602739726,0.9178082191780822,0.0136986301369863,2.5625,2.5625,8820,8820,13.25,0.1815068493150685,248,178,6.5,38.13,38.13
1696564630,2.73972602739726,0.9178082191780822,0.0136986301369863,2.5625,2.5625,8820,8820,13.25,0.1815068493150685,248,178,6.5,38.13,38.13
1696564631,2.7534246575342465,0.9178082191780822,0.0136986301369863,2.57031,2.57031,8825,8825,13.25,0.1815068493150685,248,178,6.4,38.13,38.13
1696564632,2.780821917808219,0.9178082191780822,0.0273972602739726,2.58594,2.58594,8829,8829,13.25,0.1815068493150685,248,178,6.6,38.15,38.15
1696564633,2.780821917808219,0.9178082191780822,0.0273972602739726,2.58594,2.58594,8829,8829,13.25,0.1815068493150685,248,178,6.6,38.15,38.15
1696564634,2.7945205479452055,0.9178082191780822,0.0273972602739726,2.59375,2.59375,8830,8830,13.375,0.1832191780821918,246,176,6.6,38.15,38.15
1696564635,2.7945205479452055,0.9178082191780822,0.0273972602739726,2.61328,2.61328,8836,8836,13.25,0.1815068493150685,246,178,6.6,38.15,38.15
1696564636,2.7945205479452055,0.9178082191780822,0.0273972602739726,2.61328,2.61328,8836,8836,13.25,0.1815068493150685,246,178,6.6,38.15,38.15
1696564637,2.808219178082192,0.9178082191780822,0.0273972602739726,2.60547,2.60547,8841,8841,13.125,0.1797945205479452,248,178,6.5,38.17,38.17
1696564638,2.808219178082192,0.9041095890410958,0.0273972602739726,2.61328,2.61328,8844,8844,13,0.1780821917808219,248,178,6.5,38.17,38.17
1696564639,2.808219178082192,0.9041095890410958,0.0273972602739726,2.61328,2.61328,8844,8844,13,0.1780821917808219,248,178,6.5,38.17,38.17
1696564640,2.8219178082191783,0.9041095890410958,0.0273972602739726,2.60938,2.60938,8850,8850,13.125,0.1797945205479452,248,178,6.5,38.16,38.16
1696564641,2.8219178082191783,0.9041095890410958,0.0273972602739726,2.60547,2.60547,8851,8851,13.25,0.1815068493150685,248,178,6.5,38.15,38.15
1696564642,2.8219178082191783,0.9041095890410958,0.0273972602739726,2.60547,2.60547,8851,8851,13.25,0.1815068493150685,248,178,6.5,38.15,38.15
1696564643,2.808219178082192,0.9041095890410958,0.0273972602739726,2.61719,2.61719,8857,8857,13.125,0.1797945205479452,246,178,6.5,38.13,38.13
1696564644,2.808219178082192,0.9178082191780822,0.0273972602739726,2.625,2.625,8860,8860,13.375,0.1832191780821918,244,178,6.5,38.14,38.14
1696564645,2.808219178082192,0.9178082191780822,0.0273972602739726,2.625,2.625,8860,8860,13.375,0.1832191780821918,244,178,6.5,38.14,38.14
1696564646,2.808219178082192,0.9178082191780822,0.0273972602739726,2.62109,2.62109,8866,8866,13.375,0.1832191780821918,244,178,6.5,38.14,38.14
1696564647,2.780821917808219,0.9178082191780822,0.0410958904109589,2.62891,2.62891,8867,8867,13.25,0.1815068493150685,246,178,6.5,38.13,38.13
1696564648,2.780821917808219,0.9178082191780822,0.0410958904109589,2.62891,2.62891,8867,8867,13.25,0.1815068493150685,246,178,6.5,38.13,38.13
1696564649,2.7945205479452055,0.9178082191780822,0.0410958904109589,2.64063,2.64063,8873,8873,13.25,0.1815068493150685,246,178,6.6,38.13,38.13
1696564650,2.808219178082192,0.9178082191780822,0.0410958904109589,2.64844,2.64844,8875,8875,13.25,0.1815068493150685,244,178,6.6,38.1,38.1
1696564651,2.808219178082192,0.9178082191780822,0.0410958904109589,2.64844,2.64844,8875,8875,13.25,0.1815068493150685,244,178,6.6,38.1,38.1
1696564652,2.7945205479452055,0.9178082191780822,0.0410958904109589,2.64844,2.64844,8880,8880,13.25,0.1815068493150685,244,178,6.6,38.07,38.07
1696564653,2.7945205479452055,0.9178082191780822,0.0410958904109589,2.66406,2.66406,8884,8884,13.25,0.1815068493150685,244,178,6.6,38.06,38.06
1696564654,2.7945205479452055,0.9178082191780822,0.0410958904109589,2.66406,2.66406,8884,8884,13.25,0.1815068493150685,244,178,6.6,38.06,38.06
1696564655,2.7945205479452055,0.9178082191780822,0.0410958904109589,2.66406,2.66406,8886,8886,13.25,0.1815068493150685,244,178,6.6,38.06,38.06
1696564656,2.808219178082192,0.9178082191780822,0.0410958904109589,2.67188,2.67188,8891,8891,13.25,0.1815068493150685,242,176,6.7,38.06,38.06
1696564657,2.808219178082192,0.9178082191780822,0.0410958904109589,2.67188,2.67188,8891,8891,13.25,0.1815068493150685,242,176,6.7,38.06,38.06
1696564658,2.7945205479452055,0.9178082191780822,0.0410958904109589,2.66016,2.66016,8895,8895,13.125,0.1797945205479452,246,176,6.6,38.06,38.06
1696564659,2.780821917808219,0.9178082191780822,0.0410958904109589,2.66016,2.66016,8900,8900,13,0.1780821917808219,246,178,6.6,38.02,38.02
1696564660,2.780821917808219,0.9178082191780822,0.0410958904109589,2.66016,2.66016,8900,8900,13,0.1780821917808219,246,178,6.6,38.02,38.02
1696564661,2.7945205479452055,0.9178082191780822,0.0273972602739726,2.66797,2.66797,8905,8905,13,0.1780821917808219,246,178,6.5,38,38
1696564662,2.7945205479452055,0.9178082191780822,0.0273972602739726,2.66406,2.66406,8907,8907,12.875,0.17636986301369864,248,178,6.4,37.95,37.95
1696564663,2.7945205479452055,0.9178082191780822,0.0273972602739726,2.66406,2.66406,8907,8907,12.875,0.17636986301369864,248,178,6.4,37.95,37.95
1696564664,2.808219178082192,0.9178082191780822,0.0410958904109589,2.66016,2.66016,8912,8912,13,0.1780821917808219,246,178,6.5,37.9,37.9
1696564665,2.863013698630137,0.9178082191780822,0.0547945205479452,2.67578,2.67578,8916,8916,13,0.1780821917808219,246,178,6.5,37.88,37.88
1696564666,2.863013698630137,0.9178082191780822,0.0547945205479452,2.67578,2.67578,8916,8916,13,0.1780821917808219,246,178,6.5,37.88,37.88
1696564667,2.9452054794520546,0.9178082191780822,0.0547945205479452,2.67188,2.67188,8922,8922,13,0.1780821917808219,244,178,6.4,37.88,37.88
1696564668,2.958904109589041,0.9178082191780822,0.0547945205479452,2.66406,2.66406,8923,8923,13.125,0.1797945205479452,246,178,6.6,37.91,37.91
1696564669,2.958904109589041,0.9178082191780822,0.0547945205479452,2.66406,2.66406,8923,8923,13.125,0.1797945205479452,246,178,6.6,37.91,37.91
1696564670,2.9178082191780823,0.9178082191780822,0.0547945205479452,2.66797,2.66797,8929,8929,13.125,0.1797945205479452,246,178,6.5,37.91,37.91
1696564671,2.9178082191780823,0.9041095890410958,0.0410958904109589,2.66406,2.66406,8932,8932,13.25,0.1815068493150685,244,178,6.4,37.9,37.9
1696564672,2.9178082191780823,0.9041095890410958,0.0410958904109589,2.66406,2.66406,8932,8932,13.25,0.1815068493150685,244,178,6.4,37.9,37.9
1696564673,2.8493150684931505,0.9041095890410958,0.0273972602739726,2.63672,2.63672,8938,8938,13.125,0.1797945205479452,244,180,6.3,37.89,37.89
1696564674,2.835616438356164,0.9041095890410958,0.0273972602739726,2.63281,2.63281,8939,8939,13.125,0.1797945205479452,246,180,6.3,37.85,37.85
1696564675,2.835616438356164,0.9041095890410958,0.0273972602739726,2.63281,2.63281,8939,8939,13.125,0.1797945205479452,246,180,6.3,37.85,37.85
1696564676,2.8219178082191783,0.9041095890410958,0.0273972602739726,2.61719,2.61719,8944,8944,13.125,0.1797945205479452,246,178,6.3,37.84,37.84
1696564677,2.8219178082191783,0.9041095890410958,0.0273972602739726,2.60938,2.60938,8948,8948,13.25,0.1815068493150685,246,178,6.3,37.83,37.83
1696564678,2.8219178082191783,0.9041095890410958,0.0273972602739726,2.60938,2.60938,8948,8948,13.25,0.1815068493150685,246,178,6.3,37.83,37.83
1696564679,2.8219178082191783,0.9041095890410958,0.0273972602739726,2.59375,2.59375,8951,8951,13.125,0.1797945205479452,248,178,6.3,37.85,37.85
1696564680,2.7945205479452055,0.9041095890410958,0.0273972602739726,2.58594,2.58594,8955,8955,13,0.1780821917808219,250,178,6.3,37.89,37.89
1696564681,2.7945205479452055,0.9041095890410958,0.0273972602739726,2.58594,2.58594,8955,8955,13,0.1780821917808219,250,178,6.3,37.89,37.89
1696564682,2.767123287671233,0.9041095890410958,0.0273972602739726,2.59375,2.59375,8957,8957,13,0.1780821917808219,250,178,6.3,37.9,37.9
